date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2010-07-28,30.15,32.0,28.51,29.55,10201664.0,298264640.0,12000000.0,0.8501386666666667,,,
2010-07-29,29.3,30.8,28.61,30.0,7253603.0,215676352.0,12000000.0,0.6044669166666666,1.522842639593902,,
2010-07-30,29.01,29.38,28.12,28.13,5283087.0,150909712.0,12000000.0,0.44025725,-6.233333333333335,,
2010-08-02,28.02,28.75,27.95,28.58,2633179.0,75097920.0,12000000.0,0.21943158333333335,1.5997156061144713,,
2010-08-03,28.3,29.15,28.3,28.57,3005867.0,86764376.0,12000000.0,0.25048891666666667,-0.03498950314905214,28.965999999999998,
2010-08-04,30.01,31.43,29.67,31.43,6253555.0,192984640.0,12000000.0,0.5211295833333334,10.010500525026256,29.342000000000002,
2010-08-05,32.0,32.44,31.1,31.57,5380967.0,171058672.0,12000000.0,0.4484139166666667,0.44543429844097204,29.656,
2010-08-06,31.18,31.88,30.51,31.5,2947829.0,92174720.0,12000000.0,0.24565241666666668,-0.22172949002217113,30.330000000000002,
2010-08-09,32.05,33.9,32.03,32.49,3790149.0,124423288.0,12000000.0,0.31584575,3.1428571428571583,31.112000000000002,
2010-08-10,32.2,32.5,31.0,31.1,2513183.0,79696456.0,12000000.0,0.20943191666666666,-4.2782394582948635,31.618000000000002,
2010-08-11,31.28,31.92,30.62,31.6,1955837.0,61199604.0,12000000.0,0.16298641666666666,1.6077170418006492,31.651999999999997,
2010-08-12,30.82,31.59,30.12,30.22,1608348.0,49697120.0,12000000.0,0.134029,-4.367088607594949,31.381999999999998,
2010-08-13,31.0,31.1,29.61,30.55,1140411.0,34685024.0,12000000.0,0.09503425,1.091992058239577,31.192,
2010-08-16,30.39,30.99,29.89,30.81,1376524.0,42067032.0,12000000.0,0.11471033333333333,0.8510638297872353,30.856,
2010-08-17,30.98,31.68,30.67,31.6,1717972.0,53825128.0,12000000.0,0.14316433333333334,2.564102564102577,30.956,
2010-08-18,31.95,31.95,30.36,30.65,1456730.0,45156776.0,12000000.0,0.12139416666666666,-3.0063291139240556,30.766000000000002,
2010-08-19,30.85,31.1,30.5,30.66,1005857.0,30929950.0,12000000.0,0.08382141666666666,0.032626427406201586,30.854000000000003,
2010-08-20,30.3,30.64,29.4,29.56,1601908.0,47811476.0,12000000.0,0.13349233333333332,-3.5877364644487986,30.656,
2010-08-23,29.4,29.95,29.3,29.65,681733.0,20183490.0,12000000.0,0.05681108333333333,0.30446549391069944,30.424,
2010-08-24,29.65,30.25,29.51,29.96,698773.0,20965584.0,12000000.0,0.058231083333333336,1.0455311973018633,30.095999999999997,30.409
2010-08-25,29.82,30.08,29.24,29.24,683789.0,20287946.0,12000000.0,0.05698241666666667,-2.4032042723631575,29.814,30.3935
2010-08-26,29.25,29.79,29.12,29.45,625770.0,18448168.0,12000000.0,0.0521475,0.7181942544459696,29.571999999999996,30.366000000000003
2010-08-27,29.58,29.71,29.21,29.54,615014.0,18132526.0,12000000.0,0.05125116666666667,0.3056027164686004,29.567999999999994,30.436500000000002
2010-08-30,29.7,30.21,29.56,30.13,983547.0,29534622.0,12000000.0,0.08196225,1.9972918077183488,29.663999999999998,30.514
2010-08-31,30.13,30.13,29.58,29.91,851671.0,25334454.0,12000000.0,0.07097258333333334,-0.730169266511782,29.653999999999996,30.581
2010-09-01,30.07,30.61,29.1,29.31,968358.0,29018796.0,12000000.0,0.0806965,-2.006018054162495,29.668,30.475
2010-09-02,29.31,29.88,28.8,29.74,938761.0,27582126.0,12000000.0,0.07823008333333334,1.4670760832480312,29.726,30.383499999999998
2010-09-03,29.75,30.86,29.48,30.54,1610696.0,48703212.0,12000000.0,0.13422466666666666,2.689979825151312,29.926,30.335499999999996
2010-09-06,30.5,30.54,29.3,29.31,1055837.0,31403972.0,12000000.0,0.08798641666666666,-4.027504911591362,29.762,30.176499999999997
2010-09-07,29.31,29.93,29.25,29.7,478881.0,14183587.0,12000000.0,0.03990675,1.3306038894575156,29.72,30.1065
2010-09-08,29.4,30.2,29.31,29.88,641940.0,19208220.0,12000000.0,0.053495,0.60606060606061,29.833999999999996,30.0205
2010-09-09,29.9,30.19,29.21,29.38,736069.0,21817536.0,12000000.0,0.061339083333333336,-1.6733601070950455,29.762,29.978499999999997
2010-09-10,29.4,29.64,28.8,29.44,735034.0,21455314.0,12000000.0,0.06125283333333333,0.2042205582028611,29.542,29.923000000000002
2010-09-13,29.48,29.6,29.03,29.5,642514.0,18893020.0,12000000.0,0.05354283333333333,0.20380434782607537,29.580000000000002,29.857499999999998
2010-09-14,29.59,30.31,29.4,30.31,1051367.0,31406062.0,12000000.0,0.08761391666666667,2.745762711864397,29.701999999999998,29.792999999999996
2010-09-15,30.0,30.49,28.83,28.9,879021.0,25806350.0,12000000.0,0.07325175,-4.651930056087106,29.506,29.7055
2010-09-16,28.9,29.18,27.0,27.37,979096.0,27319546.0,12000000.0,0.08159133333333334,-5.294117647058815,29.104000000000003,29.541000000000004
2010-09-17,27.26,27.62,27.05,27.23,343081.0,9361617.0,12000000.0,0.028590083333333332,-0.5115089514066473,28.662,29.424499999999995
2010-09-20,27.23,27.48,26.06,26.21,472439.0,12640538.0,12000000.0,0.039369916666666664,-3.7458685273595305,28.004,29.252499999999998
2010-09-21,26.31,26.45,25.51,25.76,397769.0,10283931.0,12000000.0,0.033147416666666665,-1.7169019458222023,27.094,29.0425
2010-09-27,25.76,26.35,25.73,26.2,325854.0,8477557.0,12000000.0,0.0271545,1.7080745341614856,26.553999999999995,28.890500000000003
2010-09-28,26.2,26.3,25.68,25.78,317340.0,8247795.0,12000000.0,0.026445,-1.6030534351144987,26.236,28.707
2010-09-29,25.51,25.88,25.01,25.28,255607.0,6524504.0,12000000.0,0.021300583333333335,-1.9394879751745586,25.846000000000004,28.494
2010-09-30,25.04,26.17,25.0,26.0,279323.0,7198379.0,12000000.0,0.023276916666666668,2.848101265822778,25.803999999999995,28.2875
2010-10-08,26.01,26.39,25.92,26.28,489896.0,12827358.0,12000000.0,0.04082466666666667,1.0769230769230864,25.908000000000005,28.105999999999995
2010-10-11,26.28,26.28,25.7,25.82,684449.0,17754390.0,12000000.0,0.05703741666666667,-1.7503805175038134,25.832,27.9315
2010-10-12,26.1,26.24,25.89,26.08,344902.0,8993450.0,12000000.0,0.028741833333333335,1.0069713400464586,25.892000000000003,27.7485
2010-10-13,26.12,26.28,25.82,26.24,463045.0,12020964.0,12000000.0,0.038587083333333334,0.6134969325153339,26.083999999999996,27.533500000000004
2010-10-14,26.19,26.42,25.7,25.74,478879.0,12464037.0,12000000.0,0.039906583333333336,-1.9054878048780477,26.032,27.354999999999997
2010-10-15,25.5,25.68,24.89,24.98,779611.0,19642098.0,12000000.0,0.06496758333333333,-2.952602952602945,25.772,27.119
2010-10-18,25.0,25.0,23.8,24.13,743634.0,17899780.0,12000000.0,0.0619695,-3.402722177742201,25.434,26.8315
2010-10-19,24.23,26.22,24.22,25.73,1064088.0,27032698.0,12000000.0,0.088674,6.630750103605476,25.364,26.649
2010-10-20,25.42,26.17,25.22,25.69,764330.0,19741826.0,12000000.0,0.06369416666666666,-0.1554605518849561,25.253999999999998,26.4615
2010-10-21,25.66,25.85,25.22,25.69,474029.0,12076286.0,12000000.0,0.039502416666666665,0.0,25.244,26.270999999999997
2010-10-22,25.5,26.85,25.42,26.59,843842.0,22316516.0,12000000.0,0.07032016666666667,3.5033086804203917,25.566,26.085
2010-10-25,26.73,27.18,26.5,26.95,953862.0,25554258.0,12000000.0,0.0794885,1.3538924407672015,26.130000000000003,25.9875
2010-10-26,26.7,26.76,25.95,26.19,876205.0,22939484.0,12000000.0,0.07301708333333333,-2.820037105751383,26.222,25.928500000000003
2010-10-27,26.01,26.57,25.87,26.09,587002.0,15399344.0,12000000.0,0.04891683333333333,-0.3818251240931714,26.302,25.871499999999997
2010-10-28,26.46,26.92,25.81,26.82,1633715.0,43087308.0,15000000.0,0.10891433333333334,2.7980068991950935,26.528000000000002,25.901999999999997
2010-10-29,27.0,29.29,27.0,29.2,2882998.0,82109352.0,15000000.0,0.19219986666666666,8.87397464578672,27.05,26.074
2010-11-01,28.8,30.46,28.6,30.05,2473669.0,74059696.0,15000000.0,0.16491126666666667,2.910958904109595,27.669999999999998,26.266499999999997
2010-11-02,30.25,30.28,29.3,30.08,1286955.0,38103356.0,15000000.0,0.085797,0.09983361064891394,28.448,26.4815
