date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2009-10-30,31.0,55.0,28.02,36.4,14119681.0,509364224.0,16000000.0,0.8824800625,,,
2009-11-02,32.76,34.5,32.76,32.76,3917331.0,128981912.0,16000000.0,0.2448331875,-9.999999999999998,,
2009-11-03,31.2,31.79,29.48,29.9,4958330.0,150462720.0,16000000.0,0.309895625,-8.730158730158733,,
2009-11-04,30.98,31.5,30.08,30.6,2661014.0,81492928.0,16000000.0,0.166313375,2.34113712374584,,
2009-11-05,30.61,32.98,30.36,31.8,3457847.0,109872456.0,16000000.0,0.2161154375,3.9215686274509887,32.292,
2009-11-06,31.79,32.22,30.71,30.93,2193001.0,68624080.0,16000000.0,0.1370625625,-2.7358490566037785,31.197999999999997,
2009-11-09,31.3,31.76,30.42,31.55,1740576.0,54265576.0,16000000.0,0.108786,2.0045263498221777,30.956,
2009-11-10,31.61,31.8,30.6,30.62,1581989.0,49239180.0,16000000.0,0.0988743125,-2.9477020602218684,31.1,
2009-11-11,30.32,30.95,29.8,30.71,1220165.0,37062640.0,16000000.0,0.0762603125,0.29392553886349315,31.122000000000003,
2009-11-12,30.45,32.45,30.45,32.3,2527614.0,79948312.0,16000000.0,0.157975875,5.177466623249738,31.222,
2009-11-13,32.1,35.53,31.92,35.53,5047210.0,175383904.0,16000000.0,0.315450625,10.000000000000009,32.141999999999996,
2009-11-16,35.78,37.48,34.75,36.8,4964072.0,178933792.0,16000000.0,0.3102545,3.5744441317196562,33.19199999999999,
2009-11-17,36.28,38.1,36.03,37.11,2753650.0,102342288.0,16000000.0,0.172103125,0.8423913043478226,34.489999999999995,
2009-11-18,37.0,40.82,36.86,40.82,4018283.0,159740928.0,16000000.0,0.2511426875,9.99730530854217,36.512,
2009-11-19,41.62,44.9,41.6,43.18,5898499.0,255950000.0,16000000.0,0.3686561875,5.781479666829981,38.688,
2009-11-20,42.0,45.5,41.6,45.5,4115980.0,177614224.0,16000000.0,0.25724875,5.372857804539133,40.682,
2009-11-23,46.18,48.18,44.35,45.92,3401817.0,157252208.0,16000000.0,0.2126135625,0.9230769230769376,42.506,
2009-11-24,45.58,46.99,41.6,42.2,4126990.0,184241968.0,16000000.0,0.257936875,-8.101045296167243,43.524,
2009-11-25,42.7,46.42,42.7,46.42,4441122.0,198013424.0,16000000.0,0.277570125,9.999999999999986,44.644,
2009-11-26,46.8,49.0,46.5,48.0,5032237.0,240750480.0,16000000.0,0.3145148125,3.4037052994398964,45.608000000000004,36.9525
2009-11-27,46.0,48.69,44.0,45.83,3912837.0,180952032.0,16000000.0,0.2445523125,-4.520833333333341,45.674,37.424
2009-11-30,45.5,46.19,42.7,44.86,2730326.0,120681504.0,16000000.0,0.170645375,-2.1165175649138113,45.462,38.029
2009-12-01,44.6,45.5,43.7,44.99,2428096.0,108402696.0,16000000.0,0.151756,0.2897904592064293,46.02,38.783500000000004
2009-12-02,45.48,48.49,44.78,47.27,3443265.0,161012032.0,16000000.0,0.2152040625,5.067792842853969,46.19,39.617000000000004
2009-12-03,46.5,51.99,46.11,50.54,4452867.0,222343408.0,16000000.0,0.2783041875,6.91770679077639,46.698,40.553999999999995
2009-12-04,47.01,48.95,45.49,45.49,4455993.0,207451120.0,16000000.0,0.2784995625,-9.99208547685001,46.63000000000001,41.282
2009-12-07,44.0,46.2,43.7,45.5,1841282.0,83376856.0,16000000.0,0.115080125,0.021982853374358235,46.758,41.979499999999994
2009-12-08,45.63,47.57,44.7,46.98,2396867.0,110708632.0,16000000.0,0.1498041875,3.2527472527472456,47.156,42.7975
2009-12-09,46.12,48.48,46.01,46.57,2722546.0,129094896.0,16000000.0,0.170159125,-0.8727117922520122,47.016,43.590500000000006
2009-12-10,46.1,47.57,45.01,45.64,1746363.0,80340064.0,16000000.0,0.1091476875,-1.9969937728151144,46.036,44.2575
