date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
1997-05-28,16.0,16.5,15.02,16.0,13717200.0,215035088.0,19800000.0,0.6927878787878788,,,
1997-05-29,15.78,16.48,15.21,15.59,4633600.0,73202451.0,19800000.0,0.23402020202020202,-2.562500000000001,,
1997-05-30,15.5,15.85,14.78,15.3,2126400.0,32332694.0,19800000.0,0.10739393939393939,-1.8601667735728022,,
1997-06-02,15.5,16.18,15.18,16.15,3727500.0,58391125.0,19800000.0,0.18825757575757576,5.555555555555536,,
1997-06-03,16.01,16.9,15.7,15.8,3800800.0,61421939.0,19800000.0,0.19195959595959597,-2.1671826625386914,15.768,
1997-06-04,15.78,15.8,15.36,15.42,1638600.0,25398059.0,19800000.0,0.08275757575757575,-2.405063291139242,15.652000000000001,
1997-06-05,15.5,15.98,15.3,15.4,1228200.0,19037420.0,19800000.0,0.06203030303030303,-0.12970168612191912,15.613999999999999,
1997-06-06,14.0,14.97,13.86,13.9,2004400.0,28221692.0,19800000.0,0.10123232323232323,-9.740259740259738,15.334,
1997-06-09,13.7,14.15,13.09,13.19,1189000.0,15880955.0,19800000.0,0.06005050505050505,-5.107913669064756,14.742,
1997-06-10,13.3,13.45,12.02,12.2,640100.0,8299044.0,19800000.0,0.03232828282828283,-7.505686125852917,14.022,
1997-06-11,12.2,12.62,11.48,12.49,1174100.0,14010605.0,19800000.0,0.0592979797979798,2.3770491803278837,13.436000000000002,
1997-06-12,12.4,12.4,11.9,12.0,875500.0,10615918.0,19800000.0,0.04421717171717172,-3.9231385108086436,12.755999999999998,
1997-06-13,11.2,12.51,11.2,12.48,1033400.0,12471182.0,19800000.0,0.05219191919191919,4.0000000000000036,12.472,
1997-06-16,12.55,12.67,12.2,12.39,914400.0,11367433.0,19800000.0,0.046181818181818185,-0.7211538461538436,12.312000000000001,
1997-06-17,12.35,12.4,11.95,12.0,547000.0,6659671.0,19800000.0,0.027626262626262627,-3.147699757869249,12.272,
1997-06-18,12.15,12.3,11.72,11.85,599300.0,7200845.0,19800000.0,0.030267676767676766,-1.2500000000000067,12.144,
1997-06-19,11.79,12.05,11.63,11.75,408700.0,4842348.0,19800000.0,0.02064141414141414,-0.8438818565400852,12.094,
1997-06-20,12.01,12.45,11.9,12.36,717600.0,8773292.0,19800000.0,0.03624242424242424,5.1914893617021285,12.069999999999999,
1997-06-23,12.6,12.68,11.51,11.9,855500.0,10377034.0,19800000.0,0.04320707070707071,-3.7216828478964348,11.972,
1997-06-24,12.01,12.38,11.93,12.28,639900.0,7792162.0,19800000.0,0.032318181818181815,3.1932773109243584,12.028,13.522499999999999
1997-06-25,12.3,12.38,11.9,12.0,471300.0,5668401.0,19800000.0,0.0238030303030303,-2.280130293159599,12.058000000000002,13.3225
1997-06-26,12.01,12.18,11.75,11.79,494800.0,5873316.0,19800000.0,0.02498989898989899,-1.750000000000007,12.065999999999999,13.132499999999999
1997-06-27,11.82,11.95,11.28,11.28,572000.0,6667973.0,19800000.0,0.028888888888888888,-4.325699745547073,11.85,12.9315
1997-07-02,11.74,11.74,10.16,10.46,747200.0,8040074.0,19800000.0,0.037737373737373736,-7.269503546099276,11.562,12.647
1997-07-03,10.55,10.78,9.91,10.35,966500.0,9979952.0,19800000.0,0.048813131313131315,-1.051625239005749,11.176,12.374500000000001
1997-07-04,10.1,10.69,10.1,10.52,525200.0,5513910.0,19800000.0,0.026525252525252525,1.6425120772946888,10.879999999999999,12.1295
1997-07-07,10.58,10.6,9.83,9.94,633800.0,6378927.0,19800000.0,0.03201010101010101,-5.513307984790872,10.510000000000002,11.8565
1997-07-08,10.18,10.5,9.8,10.38,602300.0,6091456.0,19800000.0,0.03041919191919192,4.426559356136828,10.330000000000002,11.680499999999999
1997-07-09,10.37,10.48,10.21,10.36,368700.0,3822433.0,19800000.0,0.018621212121212122,-0.19267822736032114,10.309999999999999,11.539
