date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
1997-07-04,6.66,7.45,6.66,6.85,53921300.0,375882768.0,90000000.0,0.5991255555555556,,,
1997-07-07,6.87,6.98,6.17,6.18,20175700.0,129567891.0,90000000.0,0.22417444444444445,-9.781021897810216,,
1997-07-08,6.15,6.38,5.75,6.27,11415400.0,69711455.0,90000000.0,0.12683777777777777,1.4563106796116498,,
1997-07-09,6.18,6.25,5.9,6.04,7263300.0,43851604.0,90000000.0,0.08070333333333334,-3.6682615629983983,,
1997-07-10,6.05,6.24,5.88,6.04,7072000.0,42540785.0,90000000.0,0.07857777777777777,0.0,6.276,
1997-07-11,6.0,6.55,5.98,6.5,9811700.0,62422638.0,90000000.0,0.10901888888888889,7.615894039735105,6.206,
1997-07-14,6.65,7.15,6.55,7.15,22451500.0,156844623.0,90000000.0,0.2494611111111111,10.000000000000009,6.4,
1997-07-15,7.3,7.57,7.08,7.38,23099400.0,169841356.0,90000000.0,0.25666,3.2167832167832033,6.622,
1997-07-16,7.38,7.44,7.05,7.2,10073900.0,72509441.0,90000000.0,0.11193222222222222,-2.4390243902438935,6.853999999999999,
1997-07-17,7.14,7.5,7.12,7.36,8091400.0,59331622.0,90000000.0,0.08990444444444444,2.2222222222222143,7.118,
1997-07-18,7.34,7.35,7.08,7.23,6898400.0,49609137.0,90000000.0,0.07664888888888889,-1.7663043478260865,7.264,
1997-07-21,7.28,7.37,6.95,7.04,7118900.0,51533701.0,90000000.0,0.07909888888888889,-2.627939142461966,7.242,
1997-07-22,7.0,7.16,6.74,7.15,6643500.0,45983930.0,90000000.0,0.07381666666666667,1.5625,7.196000000000001,
1997-07-23,7.2,7.28,6.96,7.03,4205500.0,29777627.0,90000000.0,0.04672777777777778,-1.6783216783216814,7.162000000000001,
1997-07-24,6.98,7.19,6.87,7.07,3620100.0,25462635.0,90000000.0,0.04022333333333333,0.5689900426742556,7.104000000000001,
1997-07-25,6.98,7.08,6.91,6.98,2386400.0,16696558.0,90000000.0,0.026515555555555556,-1.2729844413012725,7.054,
1997-07-28,7.0,7.35,6.98,7.12,6046700.0,43514971.0,90000000.0,0.06718555555555555,2.005730659025784,7.07,
1997-07-29,7.1,7.26,7.0,7.18,3476000.0,24840777.0,90000000.0,0.038622222222222224,0.8426966292134797,7.0760000000000005,
1997-07-30,7.2,7.75,7.18,7.65,16489300.0,124752458.0,90000000.0,0.18321444444444446,6.5459610027855275,7.2,
1997-07-31,7.65,7.74,7.41,7.55,6902400.0,52282799.0,90000000.0,0.07669333333333334,-1.3071895424836666,7.295999999999999,6.9485
1997-08-01,7.55,7.85,7.5,7.59,6775100.0,52074609.0,90000000.0,0.0752788888888889,0.5298013245033095,7.417999999999999,6.9855
1997-08-04,7.65,7.85,7.63,7.71,5669200.0,43972189.0,90000000.0,0.06299111111111111,1.5810276679841806,7.536,7.062
1997-08-05,7.8,7.85,7.56,7.65,4848000.0,37167196.0,90000000.0,0.05386666666666667,-0.7782101167315147,7.630000000000001,7.131
1997-08-06,7.62,7.64,7.28,7.32,4287700.0,31953777.0,90000000.0,0.04764111111111111,-4.313725490196074,7.564,7.195
1997-08-07,7.24,7.56,7.15,7.55,3558500.0,25952173.0,90000000.0,0.03953888888888889,3.1420765027322384,7.564,7.2705
1997-08-08,7.58,7.6,7.4,7.42,3400100.0,25386498.0,90000000.0,0.03777888888888889,-1.7218543046357615,7.529999999999999,7.3165000000000004
