date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
1993-06-03,13.5,15.2,13.5,14.5,404500.0,5908000.0,10000000.0,0.04045,,,
1993-06-04,14.5,14.7,13.95,14.05,165800.0,2372000.0,10000000.0,0.01658,-3.103448275862064,,
1993-06-07,14.0,14.2,13.5,13.6,104900.0,1430000.0,10000000.0,0.01049,-3.20284697508898,,
1993-06-08,13.5,13.6,13.3,13.45,79100.0,1064000.0,10000000.0,0.00791,-1.1029411764705954,,
1993-06-09,13.45,13.45,13.0,13.1,57300.0,751000.0,10000000.0,0.00573,-2.6022304832713727,13.74,
1993-06-10,12.9,13.4,12.9,13.0,78600.0,1032000.0,10000000.0,0.00786,-0.7633587786259555,13.440000000000001,
1993-06-11,13.0,13.5,12.95,13.15,67100.0,877000.0,10000000.0,0.00671,1.1538461538461497,13.26,
1993-06-14,13.1,13.1,12.5,12.7,99900.0,1269000.0,10000000.0,0.00999,-3.4220532319391705,13.080000000000002,
1993-06-15,12.6,12.7,12.4,12.7,72600.0,914000.0,10000000.0,0.00726,0.0,12.929999999999998,
1993-06-16,12.7,12.75,12.3,12.3,31400.0,391000.0,10000000.0,0.00314,-3.149606299212593,12.77,
1993-06-17,12.3,12.7,12.3,12.7,53700.0,666000.0,10000000.0,0.00537,3.2520325203251987,12.709999999999999,
1993-06-18,12.7,13.7,12.6,13.7,103700.0,1372000.0,10000000.0,0.01037,7.874015748031504,12.819999999999999,
1993-06-21,13.7,14.3,13.2,13.2,125900.0,1723000.0,10000000.0,0.01259,-3.649635036496346,12.919999999999998,
1993-06-22,13.0,13.2,12.9,13.15,61400.0,806000.0,10000000.0,0.00614,-0.37878787878786735,13.01,
1993-06-23,13.0,13.8,13.0,13.6,49500.0,658000.0,10000000.0,0.00495,3.4220532319391594,13.27,
1993-06-24,13.6,14.0,13.45,13.85,184200.0,2536000.0,10000000.0,0.01842,1.8382352941176405,13.5,
1993-06-25,13.85,13.95,13.25,13.35,134600.0,1819000.0,10000000.0,0.01346,-3.6101083032490933,13.430000000000001,
1993-06-28,12.9,13.25,12.8,13.15,62500.0,823000.0,10000000.0,0.00625,-1.4981273408239626,13.419999999999998,
1993-06-29,13.0,13.45,13.0,13.45,32500.0,431000.0,10000000.0,0.00325,2.281368821292773,13.48,
1993-06-30,13.3,13.5,13.2,13.25,38000.0,505000.0,10000000.0,0.0038,-1.4869888475836368,13.41,13.2975
1993-07-01,13.1,13.25,12.9,13.1,75700.0,989000.0,10000000.0,0.00757,-1.132075471698113,13.26,13.227500000000001
1993-07-02,13.25,13.65,12.9,13.55,73700.0,965000.0,10000000.0,0.00737,3.435114503816794,13.3,13.2025
1993-07-05,13.55,14.25,13.0,13.25,244200.0,3312000.0,10000000.0,0.02442,-2.2140221402214055,13.319999999999999,13.184999999999999
1993-07-06,13.1,13.2,12.95,13.0,70400.0,919000.0,10000000.0,0.00704,-1.8867924528301883,13.23,13.1625
1993-07-07,13.0,13.2,12.85,13.05,49700.0,647000.0,10000000.0,0.00497,0.38461538461538325,13.190000000000001,13.16
1993-07-08,13.0,13.2,12.9,12.95,30800.0,400000.0,10000000.0,0.00308,-0.766283524904221,13.16,13.157500000000002
1993-07-09,12.85,12.9,12.6,12.8,50100.0,640000.0,10000000.0,0.00501,-1.1583011583011449,13.01,13.14
