date,open,high,low,close,volume,amount,outstanding_share,turnover,pct_change,MA_5,MA_20
2011-08-10,5.51,6.04,5.51,5.6,737648768.0,4221571584.0,825000000.0,0.8941197187878788,,,
2011-08-11,5.65,6.16,5.41,6.16,410080288.0,2409697280.0,825000000.0,0.4970670157575758,10.000000000000009,,
2011-08-12,6.28,6.53,6.05,6.07,498309760.0,3120371968.0,825000000.0,0.6040118303030303,-1.461038961038963,,
2011-08-15,6.01,6.13,5.86,6.06,259724512.0,1557870464.0,825000000.0,0.3148175903030303,-0.16474464579901982,,
2011-08-16,6.01,6.13,5.86,5.87,200175728.0,1198467072.0,825000000.0,0.24263724606060605,-3.1353135313531233,5.952,
2011-08-17,5.95,6.37,5.9,6.13,270148480.0,1647032576.0,825000000.0,0.32745270303030305,4.429301533219765,6.058,
2011-08-18,6.03,6.11,5.96,6.03,149350896.0,901125184.0,825000000.0,0.1810313890909091,-1.631321370309946,6.032000000000001,
2011-08-19,5.9,6.1,5.85,5.96,133842752.0,797249344.0,825000000.0,0.16223363878787878,-1.1608623548922115,6.01,
2011-08-22,6.08,6.09,5.53,5.66,183903312.0,1066422848.0,825000000.0,0.22291310545454546,-5.033557046979864,5.93,
2011-08-23,5.69,5.84,5.56,5.82,136741168.0,779687104.0,825000000.0,0.1657468703030303,2.8268551236749095,5.92,
2011-08-24,5.79,5.82,5.64,5.69,113919184.0,652264704.0,825000000.0,0.13808385939393938,-2.2336769759450203,5.832,
2011-08-25,5.72,6.26,5.68,6.26,314450816.0,1917670144.0,825000000.0,0.38115250424242425,10.017574692442865,5.878,
2011-08-26,6.3,6.4,6.14,6.23,285183072.0,1787318528.0,825000000.0,0.3456764509090909,-0.4792332268370503,5.932,
2011-08-29,6.12,6.17,6.0,6.06,143615936.0,871849216.0,825000000.0,0.17407992242424242,-2.7287319422151013,6.0120000000000005,
2011-08-30,6.11,6.37,6.07,6.09,197802976.0,1224146944.0,825000000.0,0.23976118303030303,0.4950495049504955,6.066000000000001,
2011-08-31,6.07,6.13,5.91,6.04,104083840.0,626129856.0,825000000.0,0.1261622303030303,-0.8210180623973717,6.136,
2011-09-01,6.06,6.24,6.0,6.07,114713224.0,700225472.0,825000000.0,0.13904633212121212,0.4966887417218624,6.098000000000001,
2011-09-02,6.01,6.23,5.97,6.17,144191264.0,885003072.0,825000000.0,0.1747772896969697,1.6474464579901094,6.086,
2011-09-05,6.05,6.19,6.02,6.05,104857960.0,639072256.0,825000000.0,0.12710055757575758,-1.944894651539708,6.084,
2011-09-06,5.94,6.01,5.74,5.85,113692176.0,667975488.0,825000000.0,0.13780869818181818,-3.3057851239669422,6.036,5.9935
2011-09-07,5.95,6.39,5.86,6.22,204246944.0,1260810880.0,825000000.0,0.24757205333333332,6.3247863247863245,6.072,6.024500000000001
2011-09-08,6.26,6.35,6.18,6.23,151441728.0,947771776.0,825000000.0,0.1835657309090909,0.1607717041800738,6.104,6.0280000000000005
2011-09-09,6.2,6.85,6.2,6.47,296359552.0,1965115776.0,825000000.0,0.3592236993939394,3.8523274478330594,6.164,6.048
2011-09-13,6.36,6.72,6.31,6.7,194950192.0,1271821952.0,825000000.0,0.23630326303030302,3.554868624420404,6.294,6.08
2011-09-14,6.64,7.13,6.54,7.01,239710224.0,1616932608.0,825000000.0,0.29055784727272727,4.626865671641789,6.525999999999999,6.137
2011-09-15,6.99,7.45,6.93,7.15,228686352.0,1634572928.0,825000000.0,0.27719557818181817,1.9971469329529423,6.712000000000001,6.188000000000001
2011-09-16,7.14,7.2,6.95,6.98,162232576.0,1145799296.0,825000000.0,0.19664554666666667,-2.3776223776223793,6.862,6.2355
2011-09-19,6.87,7.02,6.67,6.86,140787056.0,962195648.0,825000000.0,0.17065097696969697,-1.7191977077363862,6.94,6.2805
2011-09-20,6.81,7.28,6.79,7.25,188123936.0,1331093504.0,825000000.0,0.22802901333333334,5.685131195335269,7.05,6.359999999999999
2011-09-21,7.19,7.45,7.12,7.27,189587776.0,1381793792.0,825000000.0,0.22980336484848485,0.27586206896550447,7.101999999999999,6.4325
2011-09-22,7.15,7.22,6.88,6.93,145150448.0,1027165120.0,825000000.0,0.17593993696969698,-4.676753782668497,7.058,6.4945
2011-09-23,6.72,6.97,6.59,6.83,124206432.0,841292736.0,825000000.0,0.1505532509090909,-1.4430014430014348,7.0280000000000005,6.523000000000001
2011-09-26,6.75,6.9,6.63,6.7,75175384.0,507791104.0,825000000.0,0.09112167757575758,-1.9033674963396807,6.9959999999999996,6.5465
